dependent_feature,independent_feature,formula,error,model_type
sleep_awakeningsCount_std_log1p_resid,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Fretibacterium,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Fretibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Jonquetella,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Jonquetella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_nan,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Tenericutes_Mollicutes_EMP_G18_nan_nan,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Tenericutes_Mollicutes_EMP_G18_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Verrucomicrobia_Verrucomicrobiae_Chthoniobacterales_Xiphinematobacteraceae_Candidatus_Xiphinematobacter,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Verrucomicrobia_Verrucomicrobiae_Chthoniobacterales_Xiphinematobacteraceae_Candidatus_Xiphinematobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Verrucomicrobia_Verrucomicrobiae_Pedosphaerales_Pedosphaeraceae_nan,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Verrucomicrobia_Verrucomicrobiae_Pedosphaerales_Pedosphaeraceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Bacteria_Verrucomicrobia_Verrucomicrobiae_nan_nan_nan,sleep_awakeningsCount_std_log1p_resid ~ Bacteria_Verrucomicrobia_Verrucomicrobiae_nan_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeningsCount_std_log1p_resid,Eukaryota_Euglenozoa_Euglenida_Aphagea_Aphagea_fa_nan,sleep_awakeningsCount_std_log1p_resid ~ Eukaryota_Euglenozoa_Euglenida_Aphagea_Aphagea_fa_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_nan,sleep_efficiency_std_log1p_resid ~ Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Archaea_Euryarchaeota_Thermoplasmata_Methanomassiliicoccales_Methanomethylophilaceae_Candidatus_Methanomethylophilus,sleep_efficiency_std_log1p_resid ~ Archaea_Euryarchaeota_Thermoplasmata_Methanomassiliicoccales_Methanomethylophilaceae_Candidatus_Methanomethylophilus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Acidimicrobiia_Microtrichales_nan_nan,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Acidimicrobiia_Microtrichales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinobaculum,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinobaculum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinotignum,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinotignum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Trueperella,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Trueperella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_nan,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Aeriscardovia,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Aeriscardovia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Pseudoscardovia,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Pseudoscardovia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Mycobacteriaceae_Mycobacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Mycobacteriaceae_Mycobacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Nocardiaceae_Rhodococcus,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Nocardiaceae_Rhodococcus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_nan_nan,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Frankiales_Geodermatophilaceae_Modestobacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Frankiales_Geodermatophilaceae_Modestobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Beutenbergiaceae_Salana,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Beutenbergiaceae_Salana + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Bogoriellaceae_Georgenia,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Bogoriellaceae_Georgenia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Cellulomonadaceae_Cellulomonas,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Cellulomonadaceae_Cellulomonas + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Dermabacteraceae_Brachybacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Dermabacteraceae_Brachybacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Amnibacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Amnibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Clavibacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Clavibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Curtobacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Curtobacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Leucobacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Leucobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Microbacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Microbacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Pseudoclavibacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_Pseudoclavibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_nan,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Kocuria,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Kocuria + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Paenarthrobacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Paenarthrobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Pseudoglutamicibacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Pseudoglutamicibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Renibacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Renibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Promicromonosporaceae_Isoptericola,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Promicromonosporaceae_Isoptericola + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Micrococcales_nan_nan,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Micrococcales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Nocardioidaceae_Aeromicrobium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Nocardioidaceae_Aeromicrobium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Acidipropionibacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Acidipropionibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Cutibacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Cutibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Pseudopropionibacterium,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Pseudopropionibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,Bacteria_Actinobacteria_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae_Saccharopolyspora,sleep_efficiency_std_log1p_resid ~ Bacteria_Actinobacteria_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae_Saccharopolyspora + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
